timestamp,CPU_percent,192.168.49.2:9100_node_load1,192.168.49.2:9100_node_load5,192.168.49.2:9100_node_load15,Memory_GiB_Total,Memory_GiB_Used,Memory_Used_Percent,Disk_GiB_Total,Disk_GiB_Used,Disk_Used_Percent
2025-09-13 12:37:54.218634,22.089,1.430,1.600,1.640,15.395,9.657,62.733,475.353,134.797,28.357
2025-09-13 12:38:04.219109,22.089,1.430,1.600,1.640,15.395,9.657,62.733,475.353,134.797,28.357
2025-09-13 12:38:14.222479,22.445,2.040,1.750,1.690,15.395,9.702,63.024,475.353,134.801,28.358
2025-09-13 12:38:24.219497,22.445,2.040,1.750,1.690,15.395,9.702,63.024,475.353,134.801,28.358
2025-09-13 12:38:34.221782,22.445,2.040,1.750,1.690,15.395,9.702,63.024,475.353,134.801,28.358
2025-09-13 12:38:44.220487,22.445,2.040,1.750,1.690,15.395,9.702,63.024,475.353,134.801,28.358
2025-09-13 12:38:54.220595,22.445,2.040,1.750,1.690,15.395,9.702,63.024,475.353,134.801,28.358
2025-09-13 12:39:04.220809,22.445,2.040,1.750,1.690,15.395,9.702,63.024,475.353,134.801,28.358
2025-09-13 12:39:14.220612,22.666,1.180,1.540,1.620,15.395,9.779,63.523,475.353,134.798,28.358
2025-09-13 12:39:24.219482,22.666,1.180,1.540,1.620,15.395,9.779,63.523,475.353,134.798,28.358
2025-09-13 12:39:34.543353,22.666,1.180,1.540,1.620,15.395,9.779,63.523,475.353,134.798,28.358
2025-09-13 12:39:44.541156,22.666,1.180,1.540,1.620,15.395,9.779,63.523,475.353,134.798,28.358
2025-09-13 12:39:54.540781,22.666,1.180,1.540,1.620,15.395,9.779,63.523,475.353,134.798,28.358
2025-09-13 12:40:04.542752,22.666,1.180,1.540,1.620,15.395,9.779,63.523,475.353,134.798,28.358
2025-09-13 12:40:14.545396,22.768,1.490,1.540,1.610,15.395,9.848,63.968,475.353,134.800,28.358
2025-09-13 12:40:24.542010,22.768,1.490,1.540,1.610,15.395,9.848,63.968,475.353,134.800,28.358
2025-09-13 12:40:34.541780,22.768,1.490,1.540,1.610,15.395,9.848,63.968,475.353,134.800,28.358
2025-09-13 12:40:44.546504,22.768,1.490,1.540,1.610,15.395,9.848,63.968,475.353,134.800,28.358
2025-09-13 12:40:54.544675,22.768,1.490,1.540,1.610,15.395,9.848,63.968,475.353,134.800,28.358
2025-09-13 12:41:04.542535,22.768,1.490,1.540,1.610,15.395,9.848,63.968,475.353,134.800,28.358
2025-09-13 12:41:14.545910,22.979,1.420,1.510,1.600,15.395,9.692,62.958,475.353,134.800,28.358
2025-09-13 12:41:24.542973,22.979,1.420,1.510,1.600,15.395,9.692,62.958,475.353,134.800,28.358
2025-09-13 12:41:34.545385,22.979,1.420,1.510,1.600,15.395,9.692,62.958,475.353,134.800,28.358
2025-09-13 12:41:45.782235,22.979,1.420,1.510,1.600,15.395,9.692,62.958,475.353,134.800,28.358
2025-09-13 12:41:55.778589,22.979,1.420,1.510,1.600,15.395,9.692,62.958,475.353,134.800,28.358
2025-09-13 12:42:05.779436,22.979,1.420,1.510,1.600,15.395,9.692,62.958,475.353,134.800,28.358
2025-09-13 12:42:15.781925,22.955,1.970,1.740,1.680,15.395,9.670,62.812,475.353,134.802,28.358
2025-09-13 12:42:25.779899,22.955,1.970,1.740,1.680,15.395,9.670,62.812,475.353,134.802,28.358
2025-09-13 12:42:35.780778,22.955,1.970,1.740,1.680,15.395,9.670,62.812,475.353,134.802,28.358
2025-09-13 12:42:45.784157,22.955,1.970,1.740,1.680,15.395,9.670,62.812,475.353,134.802,28.358
2025-09-13 12:42:55.780341,22.955,1.970,1.740,1.680,15.395,9.670,62.812,475.353,134.802,28.358
2025-09-13 12:43:05.783975,22.955,1.970,1.740,1.680,15.395,9.670,62.812,475.353,134.802,28.358
2025-09-13 12:43:15.784480,23.144,1.550,1.660,1.650,15.395,9.562,62.110,475.353,134.812,28.360
2025-09-13 12:43:25.781448,23.144,1.550,1.660,1.650,15.395,9.562,62.110,475.353,134.812,28.360
2025-09-13 12:43:35.780698,23.144,1.550,1.660,1.650,15.395,9.562,62.110,475.353,134.812,28.360
2025-09-13 12:43:45.787227,23.144,1.550,1.660,1.650,15.395,9.562,62.110,475.353,134.812,28.360
2025-09-13 12:43:55.781291,23.144,1.550,1.660,1.650,15.395,9.562,62.110,475.353,134.812,28.360
2025-09-13 12:44:06.031605,23.144,1.550,1.660,1.650,15.395,9.562,62.110,475.353,134.812,28.360
2025-09-13 12:44:16.035204,23.044,2.790,2.170,1.840,15.395,9.583,62.246,475.353,134.812,28.360
2025-09-13 12:44:26.308038,23.044,2.790,2.170,1.840,15.395,9.583,62.246,475.353,134.812,28.360
2025-09-13 12:44:36.304177,23.044,2.790,2.170,1.840,15.395,9.583,62.246,475.353,134.812,28.360
2025-09-13 12:44:46.312414,23.044,2.790,2.170,1.840,15.395,9.583,62.246,475.353,134.812,28.360
2025-09-13 12:44:56.307898,23.044,2.790,2.170,1.840,15.395,9.583,62.246,475.353,134.812,28.360
2025-09-13 12:45:06.306843,23.044,2.790,2.170,1.840,15.395,9.583,62.246,475.353,134.812,28.360
2025-09-13 12:45:17.317018,22.895,2.590,2.230,1.880,15.395,9.583,62.248,475.353,134.802,28.358
2025-09-13 12:45:27.313522,22.895,2.590,2.230,1.880,15.395,9.583,62.248,475.353,134.802,28.358
2025-09-13 12:45:38.112147,22.895,2.590,2.230,1.880,15.395,9.583,62.248,475.353,134.802,28.358
2025-09-13 12:45:48.368101,22.895,2.590,2.230,1.880,15.395,9.583,62.248,475.353,134.802,28.358
2025-09-13 12:45:58.367714,22.895,2.590,2.230,1.880,15.395,9.583,62.248,475.353,134.802,28.358
2025-09-13 12:46:08.567780,22.895,2.590,2.230,1.880,15.395,9.583,62.248,475.353,134.802,28.358
2025-09-13 12:46:18.564573,23.114,1.260,1.920,1.800,15.395,9.612,62.440,475.353,134.810,28.360
2025-09-13 12:46:28.566530,23.114,1.260,1.920,1.800,15.395,9.612,62.440,475.353,134.810,28.360
2025-09-13 12:46:38.572017,23.114,1.260,1.920,1.800,15.395,9.612,62.440,475.353,134.810,28.360
2025-09-13 12:46:48.873784,23.114,1.260,1.920,1.800,15.395,9.612,62.440,475.353,134.810,28.360
2025-09-13 12:46:58.872026,23.114,1.260,1.920,1.800,15.395,9.612,62.440,475.353,134.810,28.360
2025-09-13 12:47:09.947306,22.966,1.490,1.860,1.780,15.395,9.545,62.000,475.353,134.819,28.362
2025-09-13 12:47:19.946158,22.966,1.490,1.860,1.780,15.395,9.545,62.000,475.353,134.819,28.362
2025-09-13 12:47:30.158400,22.966,1.490,1.860,1.780,15.395,9.545,62.000,475.353,134.819,28.362
2025-09-13 12:47:40.964856,22.966,1.490,1.860,1.780,15.395,9.545,62.000,475.353,134.819,28.362
2025-09-13 12:47:51.557994,22.966,1.490,1.860,1.780,15.395,9.545,62.000,475.353,134.819,28.362
2025-09-13 12:48:02.164913,22.966,1.490,1.860,1.780,15.395,9.545,62.000,475.353,134.819,28.362
2025-09-13 12:48:12.161795,22.971,1.810,1.860,1.790,15.395,9.611,62.433,475.353,134.821,28.362
2025-09-13 12:48:23.171698,22.971,1.810,1.860,1.790,15.395,9.611,62.433,475.353,134.821,28.362
2025-09-13 12:48:33.732779,22.971,1.810,1.860,1.790,15.395,9.611,62.433,475.353,134.821,28.362
2025-09-13 12:48:43.734094,22.971,1.810,1.860,1.790,15.395,9.611,62.433,475.353,134.821,28.362
2025-09-13 12:48:54.125095,22.971,1.810,1.860,1.790,15.395,9.611,62.433,475.353,134.821,28.362
2025-09-13 12:49:04.124392,22.971,1.810,1.860,1.790,15.395,9.611,62.433,475.353,134.821,28.362
2025-09-13 12:49:14.121922,23.010,0.980,1.620,1.710,15.395,9.560,62.100,475.353,134.819,28.362
2025-09-13 12:49:25.244181,23.010,0.980,1.620,1.710,15.395,9.560,62.100,475.353,134.819,28.362
2025-09-13 12:49:35.244450,23.010,0.980,1.620,1.710,15.395,9.560,62.100,475.353,134.819,28.362
2025-09-13 12:49:46.264410,23.010,0.980,1.620,1.710,15.395,9.560,62.100,475.353,134.819,28.362
2025-09-13 12:49:56.673851,23.010,0.980,1.620,1.710,15.395,9.560,62.100,475.353,134.819,28.362
2025-09-13 12:50:07.354347,23.010,0.980,1.620,1.710,15.395,9.560,62.100,475.353,134.819,28.362
2025-09-13 12:50:17.352636,22.620,2.410,1.870,1.790,15.395,9.609,62.417,475.353,134.822,28.362
2025-09-13 12:50:27.888639,22.620,2.410,1.870,1.790,15.395,9.609,62.417,475.353,134.822,28.362
2025-09-13 12:50:37.890280,22.620,2.410,1.870,1.790,15.395,9.609,62.417,475.353,134.822,28.362
2025-09-13 12:50:48.397242,22.620,2.410,1.870,1.790,15.395,9.609,62.417,475.353,134.822,28.362
2025-09-13 12:50:58.896054,22.620,2.410,1.870,1.790,15.395,9.609,62.417,475.353,134.822,28.362
2025-09-13 12:51:08.894208,22.620,2.410,1.870,1.790,15.395,9.609,62.417,475.353,134.822,28.362
2025-09-13 12:51:19.901925,22.405,1.580,1.760,1.760,15.395,9.618,62.477,475.353,134.821,28.362
2025-09-13 12:51:29.924433,22.405,1.580,1.760,1.760,15.395,9.618,62.477,475.353,134.821,28.362
2025-09-13 12:51:40.919669,22.405,1.580,1.760,1.760,15.395,9.618,62.477,475.353,134.821,28.362
2025-09-13 12:51:51.033653,22.405,1.580,1.760,1.760,15.395,9.618,62.477,475.353,134.821,28.362
2025-09-13 12:52:02.016068,22.405,1.580,1.760,1.760,15.395,9.618,62.477,475.353,134.821,28.362
2025-09-13 12:52:12.016114,22.261,1.180,1.610,1.710,15.395,9.517,61.818,475.353,134.821,28.362
2025-09-13 12:52:23.032449,22.261,1.180,1.610,1.710,15.395,9.517,61.818,475.353,134.821,28.362
2025-09-13 12:52:33.027559,22.261,1.180,1.610,1.710,15.395,9.517,61.818,475.353,134.821,28.362
2025-09-13 12:52:44.039436,22.261,1.180,1.610,1.710,15.395,9.517,61.818,475.353,134.821,28.362
2025-09-13 12:52:54.037084,22.261,1.180,1.610,1.710,15.395,9.517,61.818,475.353,134.821,28.362
2025-09-13 12:53:04.038397,22.261,1.180,1.610,1.710,15.395,9.517,61.818,475.353,134.821,28.362
2025-09-13 12:53:15.063854,22.115,1.740,1.680,1.730,15.395,9.519,61.834,475.353,134.828,28.364
2025-09-13 12:53:25.063848,22.115,1.740,1.680,1.730,15.395,9.519,61.834,475.353,134.828,28.364
2025-09-13 12:53:35.393586,22.115,1.740,1.680,1.730,15.395,9.519,61.834,475.353,134.828,28.364
2025-09-13 12:53:45.390015,22.115,1.740,1.680,1.730,15.395,9.519,61.834,475.353,134.828,28.364
2025-09-13 12:53:55.392035,22.115,1.740,1.680,1.730,15.395,9.519,61.834,475.353,134.828,28.364
2025-09-13 12:54:06.062801,22.115,1.740,1.680,1.730,15.395,9.519,61.834,475.353,134.828,28.364
2025-09-13 12:54:16.063326,21.844,1.400,1.610,1.700,15.395,9.615,62.459,475.353,134.828,28.364
2025-09-13 12:54:26.062058,21.844,1.400,1.610,1.700,15.395,9.615,62.459,475.353,134.828,28.364
2025-09-13 12:54:37.070235,21.844,1.400,1.610,1.700,15.395,9.615,62.459,475.353,134.828,28.364
2025-09-13 12:54:47.066162,21.844,1.400,1.610,1.700,15.395,9.615,62.459,475.353,134.828,28.364
2025-09-13 12:54:57.280471,21.844,1.400,1.610,1.700,15.395,9.615,62.459,475.353,134.828,28.364
2025-09-13 12:55:07.282185,21.844,1.400,1.610,1.700,15.395,9.615,62.459,475.353,134.828,28.364
2025-09-13 12:55:17.285576,22.084,2.220,1.850,1.780,15.395,9.668,62.800,475.353,134.821,28.362
2025-09-13 12:55:27.940149,22.084,2.220,1.850,1.780,15.395,9.668,62.800,475.353,134.821,28.362
2025-09-13 12:55:38.152075,22.084,2.220,1.850,1.780,15.395,9.668,62.800,475.353,134.821,28.362
2025-09-13 12:55:48.181679,22.084,2.220,1.850,1.780,15.395,9.668,62.800,475.353,134.821,28.362
2025-09-13 12:55:58.967047,22.084,2.220,1.850,1.780,15.395,9.668,62.800,475.353,134.821,28.362
2025-09-13 12:56:08.970855,22.084,2.220,1.850,1.780,15.395,9.668,62.800,475.353,134.821,28.362
2025-09-13 12:56:20.197137,22.283,1.750,1.780,1.760,15.395,9.564,62.124,475.353,134.829,28.364
2025-09-13 12:56:30.197018,22.283,1.750,1.780,1.760,15.395,9.564,62.124,475.353,134.829,28.364
2025-09-13 12:56:41.238988,22.283,1.750,1.780,1.760,15.395,9.564,62.124,475.353,134.829,28.364
2025-09-13 12:56:51.243541,22.283,1.750,1.780,1.760,15.395,9.564,62.124,475.353,134.829,28.364
2025-09-13 12:57:02.260632,22.283,1.750,1.780,1.760,15.395,9.564,62.124,475.353,134.829,28.364
2025-09-13 12:57:12.259593,22.406,2.390,1.950,1.820,15.395,9.567,62.143,475.353,134.831,28.365
2025-09-13 12:57:23.280242,22.406,2.390,1.950,1.820,15.395,9.567,62.143,475.353,134.831,28.365
2025-09-13 12:57:33.273952,22.406,2.390,1.950,1.820,15.395,9.567,62.143,475.353,134.831,28.365
2025-09-13 12:57:44.428019,22.406,2.390,1.950,1.820,15.395,9.567,62.143,475.353,134.831,28.365
2025-09-13 12:57:54.586788,22.406,2.390,1.950,1.820,15.395,9.567,62.143,475.353,134.831,28.365
2025-09-13 12:58:04.844754,22.406,2.390,1.950,1.820,15.395,9.567,62.143,475.353,134.831,28.365
2025-09-13 12:58:14.845898,22.967,1.710,1.860,1.800,15.395,9.621,62.498,475.353,134.830,28.364
2025-09-13 12:58:26.089227,22.967,1.710,1.860,1.800,15.395,9.621,62.498,475.353,134.830,28.364
2025-09-13 12:58:36.088022,22.967,1.710,1.860,1.800,15.395,9.621,62.498,475.353,134.830,28.364
2025-09-13 12:58:46.583300,22.967,1.710,1.860,1.800,15.395,9.621,62.498,475.353,134.830,28.364
2025-09-13 12:58:57.430063,22.967,1.710,1.860,1.800,15.395,9.621,62.498,475.353,134.830,28.364
2025-09-13 12:59:07.427612,22.967,1.710,1.860,1.800,15.395,9.621,62.498,475.353,134.830,28.364
2025-09-13 12:59:17.717755,23.224,2.040,1.910,1.820,15.395,9.562,62.114,475.353,134.831,28.364
2025-09-13 12:59:27.723548,23.224,2.040,1.910,1.820,15.395,9.562,62.114,475.353,134.831,28.364
2025-09-13 12:59:38.121528,23.224,2.040,1.910,1.820,15.395,9.562,62.114,475.353,134.831,28.364
2025-09-13 12:59:48.842291,23.224,2.040,1.910,1.820,15.395,9.562,62.114,475.353,134.831,28.364
2025-09-13 12:59:58.840371,23.224,2.040,1.910,1.820,15.395,9.562,62.114,475.353,134.831,28.364
2025-09-13 13:00:09.862054,23.383,2.040,1.910,1.820,15.395,9.562,62.114,475.353,134.831,28.364
2025-09-13 13:00:19.860580,23.173,2.140,1.980,1.850,15.395,9.541,61.976,475.353,134.834,28.365
2025-09-13 13:00:30.987809,23.173,2.140,1.980,1.850,15.395,9.541,61.976,475.353,134.834,28.365
2025-09-13 13:00:40.984898,23.173,2.140,1.980,1.850,15.395,9.541,61.976,475.353,134.834,28.365
2025-09-13 13:00:51.995141,23.173,2.140,1.980,1.850,15.395,9.541,61.976,475.353,134.834,28.365
2025-09-13 13:01:01.997368,23.173,2.140,1.980,1.850,15.395,9.541,61.976,475.353,134.834,28.365
2025-09-13 13:01:12.115779,23.216,1.600,1.850,1.810,15.395,9.555,62.067,475.353,134.833,28.365
2025-09-13 13:01:22.791345,23.216,1.600,1.850,1.810,15.395,9.555,62.067,475.353,134.833,28.365
2025-09-13 13:01:32.794859,23.216,1.600,1.850,1.810,15.395,9.555,62.067,475.353,134.833,28.365
2025-09-13 13:01:43.259583,23.216,1.600,1.850,1.810,15.395,9.555,62.067,475.353,134.833,28.365
2025-09-13 13:01:53.514022,23.216,1.600,1.850,1.810,15.395,9.555,62.067,475.353,134.833,28.365
2025-09-13 13:02:03.628030,23.216,1.600,1.850,1.810,15.395,9.555,62.067,475.353,134.833,28.365
2025-09-13 13:02:13.635053,23.133,1.520,1.770,1.790,15.395,9.467,61.496,475.353,134.829,28.364
2025-09-13 13:02:23.634515,23.133,1.520,1.770,1.790,15.395,9.467,61.496,475.353,134.829,28.364
2025-09-13 13:02:33.636166,23.133,1.520,1.770,1.790,15.395,9.467,61.496,475.353,134.829,28.364
2025-09-13 13:02:44.475142,23.133,1.520,1.770,1.790,15.395,9.467,61.496,475.353,134.829,28.364
2025-09-13 13:02:55.662403,23.133,1.520,1.770,1.790,15.395,9.467,61.496,475.353,134.829,28.364
2025-09-13 13:03:05.734438,23.133,1.520,1.770,1.790,15.395,9.467,61.496,475.353,134.829,28.364
2025-09-13 13:03:15.729393,23.148,2.030,1.840,1.810,15.395,9.583,62.247,475.353,134.831,28.365
2025-09-13 13:03:25.727492,23.148,2.030,1.840,1.810,15.395,9.583,62.247,475.353,134.831,28.365
2025-09-13 13:03:35.726788,23.148,2.030,1.840,1.810,15.395,9.583,62.247,475.353,134.831,28.365
2025-09-13 13:03:45.727729,23.148,2.030,1.840,1.810,15.395,9.583,62.247,475.353,134.831,28.365
2025-09-13 13:03:56.778319,23.148,2.030,1.840,1.810,15.395,9.583,62.247,475.353,134.831,28.365
2025-09-13 13:04:06.781707,23.148,2.030,1.840,1.810,15.395,9.583,62.247,475.353,134.831,28.365
2025-09-13 13:04:17.809946,23.387,2.420,1.960,1.850,15.395,9.593,62.316,475.353,134.837,28.366
2025-09-13 13:04:27.809306,23.387,2.420,1.960,1.850,15.395,9.593,62.316,475.353,134.837,28.366
2025-09-13 13:04:38.817718,23.387,2.420,1.960,1.850,15.395,9.593,62.316,475.353,134.837,28.366
2025-09-13 13:04:48.819055,23.387,2.420,1.960,1.850,15.395,9.593,62.316,475.353,134.837,28.366
2025-09-13 13:04:59.067923,23.387,2.420,1.960,1.850,15.395,9.593,62.316,475.353,134.837,28.366
2025-09-13 13:05:09.070349,23.387,2.420,1.960,1.850,15.395,9.593,62.316,475.353,134.837,28.366
2025-09-13 13:05:19.067372,23.363,2.260,2.030,1.880,15.395,9.409,61.122,475.353,134.833,28.365
2025-09-13 13:05:30.317788,23.363,2.260,2.030,1.880,15.395,9.409,61.122,475.353,134.833,28.365
2025-09-13 13:05:40.319547,23.363,2.260,2.030,1.880,15.395,9.409,61.122,475.353,134.833,28.365
2025-09-13 13:05:51.333012,23.363,2.260,2.030,1.880,15.395,9.409,61.122,475.353,134.833,28.365
2025-09-13 13:06:01.334343,23.363,2.260,2.030,1.880,15.395,9.409,61.122,475.353,134.833,28.365
2025-09-13 13:06:12.448625,23.165,2.610,2.100,1.910,15.395,9.468,61.500,475.353,134.829,28.364
2025-09-13 13:06:22.444799,23.165,2.610,2.100,1.910,15.395,9.468,61.500,475.353,134.829,28.364
2025-09-13 13:06:32.444033,23.165,2.610,2.100,1.910,15.395,9.468,61.500,475.353,134.829,28.364
2025-09-13 13:06:42.444843,23.165,2.610,2.100,1.910,15.395,9.468,61.500,475.353,134.829,28.364
2025-09-13 13:06:52.445358,23.165,2.610,2.100,1.910,15.395,9.468,61.500,475.353,134.829,28.364
2025-09-13 13:07:02.554101,23.165,2.610,2.100,1.910,15.395,9.468,61.500,475.353,134.829,28.364
2025-09-13 13:07:12.554013,22.969,2.090,2.030,1.900,15.395,9.518,61.825,475.353,134.832,28.365
2025-09-13 13:07:23.543047,22.969,2.090,2.030,1.900,15.395,9.518,61.825,475.353,134.832,28.365
2025-09-13 13:07:33.861075,22.969,2.090,2.030,1.900,15.395,9.518,61.825,475.353,134.832,28.365
2025-09-13 13:07:43.857078,22.969,2.090,2.030,1.900,15.395,9.518,61.825,475.353,134.832,28.365
2025-09-13 13:07:53.856634,22.969,2.090,2.030,1.900,15.395,9.518,61.825,475.353,134.832,28.365
2025-09-13 13:08:03.906835,22.969,2.090,2.030,1.900,15.395,9.518,61.825,475.353,134.832,28.365
2025-09-13 13:08:13.907166,23.392,1.730,1.950,1.880,15.395,9.477,61.564,475.353,134.069,28.204
2025-09-13 13:08:24.983655,23.392,1.730,1.950,1.880,15.395,9.477,61.564,475.353,134.069,28.204
2025-09-13 13:08:34.986740,23.392,1.730,1.950,1.880,15.395,9.477,61.564,475.353,134.069,28.204
2025-09-13 13:08:46.000207,23.392,1.730,1.950,1.880,15.395,9.477,61.564,475.353,134.069,28.204
2025-09-13 13:08:56.002633,23.392,1.730,1.950,1.880,15.395,9.477,61.564,475.353,134.069,28.204
2025-09-13 13:09:06.209962,23.392,1.730,1.950,1.880,15.395,9.477,61.564,475.353,134.069,28.204
2025-09-13 13:09:16.210287,23.515,2.280,2.080,1.930,15.395,9.527,61.882,475.353,134.074,28.205
2025-09-13 13:09:26.209318,23.515,2.280,2.080,1.930,15.395,9.527,61.882,475.353,134.074,28.205
2025-09-13 13:09:36.486424,23.515,2.280,2.080,1.930,15.395,9.527,61.882,475.353,134.074,28.205
2025-09-13 13:09:46.640039,23.515,2.280,2.080,1.930,15.395,9.527,61.882,475.353,134.074,28.205
2025-09-13 13:09:56.641895,23.515,2.280,2.080,1.930,15.395,9.527,61.882,475.353,134.074,28.205
2025-09-13 13:10:07.117860,23.515,2.280,2.080,1.930,15.395,9.527,61.882,475.353,134.074,28.205
2025-09-13 13:10:17.114536,23.697,3.080,2.300,2.020,15.395,9.565,62.135,475.353,134.081,28.207
2025-09-13 13:10:27.116173,23.697,3.080,2.300,2.020,15.395,9.565,62.135,475.353,134.081,28.207
2025-09-13 13:10:38.136306,23.697,3.080,2.300,2.020,15.395,9.565,62.135,475.353,134.081,28.207
2025-09-13 13:10:48.551791,23.697,3.080,2.300,2.020,15.395,9.565,62.135,475.353,134.081,28.207
2025-09-13 13:10:59.246399,23.697,3.080,2.300,2.020,15.395,9.565,62.135,475.353,134.081,28.207
2025-09-13 13:11:09.241342,23.697,3.080,2.300,2.020,15.395,9.565,62.135,475.353,134.081,28.207
2025-09-13 13:11:19.244457,23.966,2.130,2.240,2.020,15.395,9.453,61.402,475.353,134.077,28.206
2025-09-13 13:11:29.242563,23.966,2.130,2.240,2.020,15.395,9.453,61.402,475.353,134.077,28.206
2025-09-13 13:11:39.245386,23.966,2.130,2.240,2.020,15.395,9.453,61.402,475.353,134.077,28.206
2025-09-13 13:11:49.359744,23.966,2.130,2.240,2.020,15.395,9.453,61.402,475.353,134.077,28.206
2025-09-13 13:12:00.477919,23.966,2.130,2.240,2.020,15.395,9.453,61.402,475.353,134.077,28.206
2025-09-13 13:12:10.476922,23.509,1.840,2.090,1.970,15.395,9.446,61.360,475.353,134.075,28.205
2025-09-13 13:12:20.711718,23.509,1.840,2.090,1.970,15.395,9.446,61.360,475.353,134.075,28.205
2025-09-13 13:12:30.710319,23.509,1.840,2.090,1.970,15.395,9.446,61.360,475.353,134.075,28.205
2025-09-13 13:12:40.712444,23.509,1.840,2.090,1.970,15.395,9.446,61.360,475.353,134.075,28.205
2025-09-13 13:12:51.791171,23.509,1.840,2.090,1.970,15.395,9.446,61.360,475.353,134.075,28.205
2025-09-13 13:13:01.795405,23.509,1.840,2.090,1.970,15.395,9.446,61.360,475.353,134.075,28.205
2025-09-13 13:13:12.160080,23.537,1.930,2.060,1.970,15.395,9.474,61.543,475.353,134.075,28.205
2025-09-13 13:13:22.159421,23.537,1.930,2.060,1.970,15.395,9.474,61.543,475.353,134.075,28.205
2025-09-13 13:13:32.160214,23.537,1.930,2.060,1.970,15.395,9.474,61.543,475.353,134.075,28.205
2025-09-13 13:13:42.700318,23.537,1.930,2.060,1.970,15.395,9.474,61.543,475.353,134.075,28.205
2025-09-13 13:13:52.900837,23.537,1.930,2.060,1.970,15.395,9.474,61.543,475.353,134.075,28.205
2025-09-13 13:14:02.907696,23.537,1.930,2.060,1.970,15.395,9.474,61.543,475.353,134.075,28.205
2025-09-13 13:14:13.015081,23.569,2.000,2.110,2.000,15.395,9.495,61.681,475.353,134.075,28.205
2025-09-13 13:14:23.015458,23.569,2.000,2.110,2.000,15.395,9.495,61.681,475.353,134.075,28.205
2025-09-13 13:14:33.017676,23.569,2.000,2.110,2.000,15.395,9.495,61.681,475.353,134.075,28.205
2025-09-13 13:14:43.018849,23.569,2.000,2.110,2.000,15.395,9.495,61.681,475.353,134.075,28.205
2025-09-13 13:14:53.015957,23.569,2.000,2.110,2.000,15.395,9.495,61.681,475.353,134.075,28.205
2025-09-13 13:15:04.046935,23.569,2.000,2.110,2.000,15.395,9.495,61.681,475.353,134.075,28.205
2025-09-13 13:15:14.041294,23.283,1.000,1.800,1.900,15.395,9.455,61.415,475.353,134.082,28.207
2025-09-13 13:15:24.046356,23.283,1.000,1.800,1.900,15.395,9.455,61.415,475.353,134.082,28.207
2025-09-13 13:15:34.103907,23.283,1.000,1.800,1.900,15.395,9.455,61.415,475.353,134.082,28.207
2025-09-13 13:15:44.107313,23.283,1.000,1.800,1.900,15.395,9.455,61.415,475.353,134.082,28.207
2025-09-13 13:15:54.653199,23.283,1.000,1.800,1.900,15.395,9.455,61.415,475.353,134.082,28.207
2025-09-13 13:16:04.655460,23.283,1.000,1.800,1.900,15.395,9.455,61.415,475.353,134.082,28.207
2025-09-13 13:16:14.653295,23.259,1.450,1.760,1.880,15.395,9.430,61.254,475.353,134.079,28.206
